"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","pct_diff"
"75",0.00273930464444098,2.98776428198288,0.028,0.018,1,"1","Aldh1a2",0.01
"76",1.72696056466163e-14,2.97680840673001,0.051,0.022,2.79698533052598e-10,"1","Ddit4l",0.029
"77",2.5602210466228e-19,2.96348184283549,0.05,0.019,4.14653400711029e-15,"1","Foxc2",0.031
"78",0.000972033817994201,2.95687026745597,0.016,0.009,1,"1","Ccdc30",0.007
"79",4.37752813152951e-09,2.95595675759782,0.02,0.007,7.08984456182519e-05,"1","Syne4",0.013
"80",4.71249579410463e-22,2.95218003392654,0.02,0.003,7.63235818813186e-18,"1","Gria4",0.017
"81",2.04612399244179e-10,2.93649228371639,0.016,0.004,3.31390241815872e-06,"1","Gbp6",0.012
"82",3.23216404698175e-12,2.89746181303409,0.025,0.008,5.23481289049164e-08,"1","Vstm2l",0.017
"83",0.00128214645285519,2.89707755338533,0.007,0.015,1,"1","Atcayos",-0.008
"84",1.91757447232548e-27,2.85143757538571,0.058,0.018,3.10570361537835e-23,"1","Ntrk3",0.04
"85",1.430287591653e-16,2.78180991566242,0.021,0.064,2.31649378344119e-12,"1","Col9a1",-0.043
"86",5.50276208134406e-10,2.74779803890406,0.023,0.008,8.91227346694485e-06,"1","Nell2",0.015
"87",3.70737359723402e-19,2.60198221234808,0.021,0.003,6.00446227808023e-15,"1","Perp",0.018
"88",1.05696784387561e-06,2.5703972978659,0.025,0.012,0.0171186511994093,"1","Nppc",0.013
"89",1.45817489039641e-08,2.53999761761479,0.05,0.086,0.000236166005248602,"1","Col9a2",-0.036
"90",9.09201508606157e-13,2.52966497379372,0.034,0.013,1.47254276333853e-08,"1","Wdr86",0.021
"91",6.51225933432977e-06,2.47576698155263,0.042,0.025,0.105472552178805,"1","Rarb",0.017
"92",1.85144270083578e-11,2.4653454659424,0.039,0.017,2.99859659827363e-07,"1","Prokr1",0.022
"93",4.71195318045904e-14,2.4101617342099,0.013,0.002,7.63147937107146e-10,"1","Amy1",0.011
"94",0.000911913488519174,2.4086089283445,0.149,0.14,1,"1","Foxd1",0.00899999999999998
"95",0.000129841345044602,2.39024869556842,0.102,0.085,1,"1","Sfrp1",0.017
"96",0.000161363984628422,2.38085108875579,0.189,0.187,1,"1","Rbp1",0.002
"97",3.22084503008676e-05,2.35759313689392,0.026,0.014,0.521648061072852,"1","Foxd2",0.012
"98",6.48133541319828e-05,2.35591406288601,0.013,0.027,1,"1","Kif26b",-0.014
"99",7.69121229840293e-05,2.26960191639992,0.018,0.009,1,"1","Fam19a2",0.009
"100",1.60818913691538e-05,2.25310800210337,0.046,0.029,0.260462312614816,"1","Flrt1",0.017
"101",6.51323960009346e-42,12.2676145949416,0.02,0,1.05488428563114e-37,"2","Wfdc21",0.02
"102",4.71314179766572e-24,12.0260801891272,0.016,0.001,7.6334044554994e-20,"2","Stfa2",0.015
"103",3.11507217732792e-37,11.7561280599799,0.018,0,5.0451708984003e-33,"2","Gm5416",0.018
"104",1.18705557572015e-24,11.2132127826371,0.013,0,1.92255521043635e-20,"2","Olfm4",0.013
"105",3.31123801757309e-22,10.8568194242865,0.029,0.005,5.36288109326138e-18,"2","S100a9",0.024
"106",1.10852563281479e-47,10.6559655600341,0.025,0,1.79536811490684e-43,"2","Stfa2l1",0.025
"107",6.19671457571845e-92,10.571122657079,0.044,0,1.00361989268336e-87,"2","Trem1",0.044
"108",9.78173061685526e-91,10.4526761701469,0.043,0,1.58424909070588e-86,"2","Gm9733",0.043
"109",1.64721644453366e-23,10.3533963404171,0.019,0.002,2.66783175356672e-19,"2","BC100530",0.017
"110",4.71314179766572e-24,9.95852778220182,0.016,0.001,7.6334044554994e-20,"2","Retnlg",0.015
"111",2.53083797720597e-96,9.72244064207281,0.047,0,4.09894518788279e-92,"2","Sell",0.047
"112",1.74510150900277e-227,9.4395735064029,0.114,0.001,2.82636640398089e-223,"2","Ifitm6",0.113
"113",6.56723937054688e-91,9.33833408890142,0.048,0.001,1.06363008845377e-86,"2","Mmp8",0.047
"114",9.22868128966218e-62,9.28499077688909,0.049,0.003,1.49467722167369e-57,"2","Stfa1",0.046
"115",1.90379452793226e-59,9.19286260949437,0.028,0,3.08338561743909e-55,"2","Skint3",0.028
"116",4.18921196777848e-63,9.18036051712764,0.036,0.001,6.78484770301403e-59,"2","Gm5483",0.035
"117",8.21066590112057e-76,9.12151098474505,0.065,0.005,1.32979944934549e-71,"2","S100a8",0.06
"118",2.63860839466826e-112,8.73455156651202,0.054,0,4.27349015600471e-108,"2","Lilra6",0.054
"119",4.4674478673757e-59,8.50397159830034,0.028,0,7.23547856600168e-55,"2","Gm5150",0.028
"120",5.98435105725512e-34,8.44947677786505,0.019,0.001,9.6922549723304e-30,"2","Lcn2",0.018
"121",3.87805313072947e-39,8.43420845294691,0.018,0,6.28089485052945e-35,"2","Gm49368",0.018
"122",5.42261018853499e-31,8.22088381468031,0.015,0,8.78245946135127e-27,"2","Cd209d",0.015
"123",6.10225495629669e-46,8.1416500221232,0.03,0.001,9.88321212721811e-42,"2","Slpi",0.029
"124",2.03769105488159e-86,8.10732689815393,0.05,0.001,3.30024443248623e-82,"2","Stfa3",0.049
"125",2.81999260360251e-51,8.07298848975438,0.025,0,4.56726002079462e-47,"2","Flt3",0.025
"126",1.28833034539458e-114,8.05755391374781,0.058,0,2.08657982740106e-110,"2","Slamf7",0.058
"127",1.90379452793226e-59,7.99896406354257,0.028,0,3.08338561743909e-55,"2","Gm14548",0.028
"128",2.9136422597116e-42,7.96314180271211,0.019,0,4.71893500382891e-38,"2","Cd300ld3",0.019
"129",7.7002518302698e-54,7.94512380448646,0.028,0,1.2471327864305e-49,"2","2010005H15Rik",0.028
"130",1.20506279137894e-103,7.92677465560669,0.052,0,1.95171969691733e-99,"2","Trim30b",0.052
"131",4.96346984347727e-45,7.86515545972446,0.022,0,8.03883575849579e-41,"2","Spint1",0.022
"132",3.9672481932104e-217,7.75348989266422,0.106,0,6.42535517372357e-213,"2","Mcemp1",0.106
"133",1.35721511833888e-97,7.73913070905138,0.049,0,2.19814560566166e-93,"2","Fpr1",0.049
"134",7.63251305457986e-189,7.73582087993148,0.102,0.002,1.23616181431975e-184,"2","Hp",0.1
"135",5.63506327857449e-118,7.69239317078495,0.058,0,9.12654848597924e-114,"2","Adgre4",0.058
"136",3.43877339312166e-62,7.66734666194943,0.03,0,5.56943738749984e-58,"2","Trem3",0.03
"137",7.38694862050791e-73,7.45863220426009,0.036,0,1.19639019857746e-68,"2","Ccr3",0.036
"138",3.99144119859202e-148,7.43657321048446,0.08,0.001,6.46453816523963e-144,"2","Bst1",0.079
"139",2.6722260938323e-89,7.38771658527431,0.05,0.001,4.3279373815708e-85,"2","Ly6c2",0.049
"140",5.89747655587385e-57,7.36584187271747,0.03,0,9.55155302989329e-53,"2","Kynu",0.03
"141",3.36873197383478e-83,7.33411684642009,0.043,0.001,5.45599830482281e-79,"2","H2-DMb2",0.042
"142",1.60412754751818e-66,7.24462660534162,0.077,0.01,2.59804497596045e-62,"2","H2-Eb1",0.067
"143",7.28834388877538e-125,7.23720551418719,0.067,0.001,1.18042017622606e-120,"2","Klra2",0.066
"144",3.19029904245858e-91,7.16985090186007,0.075,0.006,5.16700832916592e-87,"2","H2-Aa",0.069
"145",2.05590912205813e-153,7.16122541359745,0.078,0.001,3.32975041408535e-149,"2","Fgr",0.077
"146",1.12680133825777e-20,7.06990872078407,0.016,0.001,1.82496744744229e-16,"2","Asprv1",0.015
"147",4.53419986221909e-25,7.0644998848905,0.011,0,7.34359009685003e-21,"2","A530064D06Rik",0.011
"148",6.81907470208033e-74,7.01059073725678,0.039,0.001,1.10441733874893e-69,"2","Gm15987",0.038
"149",6.66201787622999e-237,6.99791093973249,0.118,0.001,1.07898041523421e-232,"2","Slfn1",0.117
"150",6.00254984767386e-47,6.99190505207275,0.022,0,9.72172973329258e-43,"2","Gnat3",0.022
"151",0.00404227650031765,3.90780588947101,0.017,0.009,1,"3","Fxyd3",0.008
"152",3.4540608210259e-09,3.64516439006152,0.045,0.019,5.59419690573355e-05,"3","Cdhr3",0.026
"153",2.53580236066719e-29,3.6158546646454,0.135,0.054,4.10698550333658e-25,"3","Cryba4",0.081
"154",4.1928355169232e-49,3.44439125851401,0.158,0.051,6.79071640320881e-45,"3","Crybb1",0.107
"155",0.00148309579740527,3.38078221431863,0.027,0.014,1,"3","Tnfrsf17",0.013
"156",1.52012387807832e-98,3.3760763446554,0.308,0.108,2.46199263293565e-94,"3","Npl",0.2
"157",2.0650736625994e-73,3.35671753480236,0.227,0.074,3.34459330394598e-69,"3","Ltc4s",0.153
"158",3.31111542812826e-288,3.35439422609329,0.515,0.126,5.36268254739653e-284,"3","Aif1",0.389
"159",0.000843633317428904,3.2967163603392,0.019,0.009,1,"3","Lbx2",0.01
"160",6.59746636758724e-11,3.17652675148259,0.097,0.053,1.06852565289443e-06,"3","Rapsn",0.044
"161",3.37787310017542e-189,3.10939230753395,0.528,0.207,5.47080327304411e-185,"3","Rgs10",0.321
"162",3.49041338772727e-127,3.10200274274948,0.39,0.144,5.65307352276308e-123,"3","Smagp",0.246
"163",8.60766190311054e-33,3.08359183981472,0.193,0.092,1.39409692182778e-28,"3","Gatm",0.101
"164",0,3.07856908231435,0.9,0.205,0,"3","Pf4",0.695
"165",5.05023918201224e-57,3.00390931976645,0.26,0.112,8.17936737918702e-53,"3","Tnfaip8l2",0.148
"166",2.39262784523043e-292,2.96342379462564,0.623,0.198,3.8751000581352e-288,"3","Ptpn18",0.425
"167",1.17605221841504e-53,2.95262919511763,0.238,0.099,1.904734172945e-49,"3","Trem2",0.139
"168",1.9519454183175e-05,2.94812105651375,0.091,0.062,0.316137079950702,"3","Casp1",0.029
"169",2.22211030951272e-275,2.87283438782779,0.507,0.119,3.59892985728681e-271,"3","Ms4a7",0.388
"170",1.64669221916079e-14,2.87139781088431,0.15,0.089,2.66698271815282e-10,"3","Psmb9",0.061
"171",0.00273191796666529,2.85644472525451,0.065,0.047,1,"3","Pkib",0.018
"172",1.41316283985479e-173,2.83838789109746,0.452,0.15,2.28875853542882e-169,"3","Spi1",0.302
"173",2.81279183646915e-06,2.828092268768,0.11,0.077,0.0455559765834544,"3","Tifa",0.033
"174",5.59129702199803e-99,2.80288379197782,0.359,0.144,9.05566465682801e-95,"3","Cd68",0.215
"175",2.64543233776702e-180,2.79991084083035,0.496,0.181,4.28454221424747e-176,"3","Gmfg",0.315
"176",0.00619281703709327,2.78458802494389,0.062,0.046,1,"3","Cela1",0.016
"177",3.27062674577731e-11,2.7811383374359,0.189,0.136,5.29710707746093e-07,"3","Dcxr",0.053
"178",0.00112556158822207,2.77916960597632,0.071,0.051,1,"3","Acss1",0.02
"179",8.73447377902641e-67,2.7781472639119,0.314,0.144,1.41463537325112e-62,"3","Psmb8",0.17
"180",0,2.77683817290703,0.852,0.174,0,"3","C1qb",0.678
"181",2.37801051515871e-298,2.77171221637592,0.548,0.126,3.85142583035105e-294,"3","Fcrls",0.422
"182",0,2.76921489366675,0.804,0.151,0,"3","C1qc",0.653
"183",4.07253705689309e-47,2.76459641418708,0.318,0.18,6.59588101734405e-43,"3","Cndp2",0.138
"184",4.89654213190518e-15,2.75438907032201,0.225,0.162,7.93043963683362e-11,"3","Il18",0.063
"185",1.66987455431848e-113,2.72824094645121,0.363,0.131,2.70452882817421e-109,"3","Clec4a2",0.232
"186",0.000168164178872318,2.70719103060901,0.099,0.074,1,"3","Cd79b",0.025
"187",4.94745112610398e-44,2.68837724134741,0.257,0.126,8.01289184383801e-40,"3","Hpgd",0.131
"188",0,2.68670025595296,0.805,0.152,0,"3","C1qa",0.653
"189",0.0001422295148095,2.67778255972688,0.056,0.035,1,"3","Xlr",0.021
"190",3.09448190481436e-82,2.67565852802716,0.303,0.116,5.01182289303733e-78,"3","Ms4a6d",0.187
"191",2.48061051320989e-233,2.63843075663407,0.542,0.164,4.01759678719473e-229,"3","Fcgr3",0.378
"192",0,2.63087410649911,0.855,0.209,0,"3","Tyrobp",0.646
"193",0,2.61277432662415,0.997,0.859,0,"3","Tmsb4x",0.138
"194",1.46501726572442e-06,2.60339951128468,0.108,0.073,0.0237274196356727,"3","AB124611",0.035
"195",7.68097404631672e-10,2.59819661295905,0.108,0.064,1.24401055654146e-05,"3","Gpr34",0.044
"196",7.81664660578873e-19,2.58654959947643,0.116,0.053,1.26598408427354e-14,"3","Ccl24",0.063
"197",1.07640970063348e-29,2.58065156259468,0.234,0.131,1.74335315114598e-25,"3","Lmo2",0.103
"198",1.22496001466533e-11,2.57192782793475,0.151,0.097,1.98394523975197e-07,"3","Dok2",0.054
"199",2.8300001872784e-09,2.56289423748441,0.142,0.095,4.5834683033161e-05,"3","Tmem106a",0.047
"200",8.7809762474189e-104,2.56253442276864,0.343,0.123,1.42216691303197e-99,"3","Ms4a6b",0.22
"201",0,6.69052970362676,0.232,0.002,0,"4","Adamts19",0.23
"202",8.73938677387858e-37,6.44326766503535,0.016,0,1.41543108189737e-32,"4","Col6a4",0.016
"203",8.82449210579782e-46,6.24880853755739,0.026,0,1.42921474145502e-41,"4","Hcn1",0.026
"204",4.35199781215287e-242,6.23549192008339,0.133,0.002,7.04849565656278e-238,"4","Adamts16",0.131
"205",1.01049507163365e-28,6.05148602393883,0.015,0,1.63659781801785e-24,"4","Gm44040",0.015
"206",0,5.84478894818879,0.601,0.009,0,"4","Krtdap",0.592
"207",3.76237770188041e-23,5.78150416734468,0.011,0,6.09354692596551e-19,"4","Tmem184a",0.011
"208",0,5.68864929033606,0.178,0.001,0,"4","Chl1",0.177
"209",0,5.68502804867217,0.823,0.017,0,"4","Col6a6",0.806
"210",0,5.67116315826327,0.984,0.044,0,"4","Clec3b",0.94
"211",0,5.62484260932587,0.444,0.011,0,"4","Arsj",0.433
"212",5.81707037229188e-103,5.53638861956927,0.058,0.001,9.42132717496393e-99,"4","Tmem229a",0.057
"213",1.00084070401838e-77,5.53304165789603,0.047,0.001,1.62096160422817e-73,"4","Sod3",0.046
"214",0,5.47290720627664,0.563,0.016,0,"4","Ncam2",0.547
"215",0,5.41806424863341,0.926,0.029,0,"4","Tnxb",0.897
"216",3.36032618528561e-292,5.34477902417339,0.153,0.002,5.44238428968857e-288,"4","Gm33474",0.151
"217",3.57118268263345e-127,5.34103760878271,0.081,0.002,5.78388747279314e-123,"4","Rasl10a",0.079
"218",0,5.32287075090213,0.547,0.01,0,"4","C1qtnf7",0.537
"219",7.46693218156884e-69,5.31417836156895,0.032,0,1.20934433612689e-64,"4","Col6a5",0.032
"220",0,5.30452264034296,0.816,0.029,0,"4","Dpt",0.787
"221",1.27247178965104e-72,5.27984485963245,0.053,0.002,2.06089531051882e-68,"4","Grik1",0.051
"222",5.23227564031388e-308,5.27588207742048,0.195,0.005,8.47419362705236e-304,"4","Grem1",0.19
"223",0,5.25587161320765,0.269,0.006,0,"4","Rorb",0.263
"224",5.73252250432025e-194,5.25469278962452,0.135,0.005,9.28439344799707e-190,"4","Nfe2l3",0.13
"225",0,5.21681485553866,0.582,0.01,0,"4","Efhd1",0.572
"226",0,5.19407350487921,0.247,0.006,0,"4","Stmn4",0.241
"227",0,5.1806443677547,0.891,0.046,0,"4","Agtr2",0.845
"228",3.24492209639763e-128,5.1337506823355,0.066,0.001,5.25547582732561e-124,"4","Htr1f",0.065
"229",0,5.09937169356423,0.204,0.005,0,"4","Nova1",0.199
"230",0,5.01816269327775,0.609,0.019,0,"4","Tmeff2",0.59
"231",0,5.0040031623399,0.667,0.025,0,"4","Pi16",0.642
"232",2.02164563963501e-84,4.99144638834568,0.075,0.005,3.27425727795286e-80,"4","2610528A11Rik",0.07
"233",5.25810294522855e-30,4.97998727243173,0.029,0.002,8.51602353009216e-26,"4","Srrm4",0.027
"234",1.43636156895018e-67,4.97417380748631,0.038,0.001,2.32633119707171e-63,"4","Arg1",0.037
"235",2.05063925586192e-225,4.9295034349797,0.124,0.002,3.32121533879397e-221,"4","Akr1c18",0.122
"236",6.51182682978566e-25,4.9110792222172,0.017,0.001,1.05465547335209e-20,"4","Lvrn",0.016
"237",0,4.90955092341826,0.937,0.069,0,"4","Ly6a",0.868
"238",0,4.90444716056476,0.663,0.023,0,"4","Dpp4",0.64
"239",1.69263428193859e-101,4.8792467207442,0.059,0.001,2.74139048302775e-97,"4","Stac2",0.058
"240",2.07873357523156e-16,4.87047158276995,0.01,0,3.36671689844504e-12,"4","Sphkap",0.01
"241",0,4.85233725319295,0.416,0.019,0,"4","Luzp2",0.397
"242",0,4.82409805579758,0.481,0.02,0,"4","Spock3",0.461
"243",3.38999537868499e-14,4.81355949422773,0.013,0.001,5.4904365153182e-10,"4","Pcsk2",0.012
"244",0,4.78716705650452,0.697,0.048,0,"4","Tppp3",0.649
"245",9.27089442263044e-87,4.76025116341824,0.049,0.001,1.50151406068923e-82,"4","Sv2b",0.048
"246",7.01601974789909e-174,4.72342583306668,0.147,0.008,1.13631455836974e-169,"4","Dio3",0.139
"247",0,4.7156020114566,0.977,0.121,0,"4","Nov",0.856
"248",0,4.70033491864888,0.901,0.06,0,"4","Itih5",0.841
"249",0,4.69463121271581,0.993,0.14,0,"4","Mfap5",0.853
"250",0,4.68305485449979,0.709,0.058,0,"4","Efemp1",0.651
"251",0,10.4759095922187,0.155,0,0,"5","Tmem252",0.155
"252",0,10.0067203080789,0.331,0.001,0,"5","Robo4",0.33
"253",0,9.95762524310342,0.205,0.001,0,"5","Mmrn1",0.204
"254",3.66890635090857e-119,9.90170191291473,0.052,0,5.94216072593152e-115,"5","4930578C19Rik",0.052
"255",0,9.69483401396437,0.25,0.001,0,"5","Sox17",0.249
"256",7.52228452944903e-178,9.52697304929992,0.087,0,1.21830920238957e-173,"5","Madcam1",0.087
"257",3.49650113407911e-130,9.51236395537753,0.057,0,5.66293323675453e-126,"5","Nr5a2",0.057
"258",0,9.43760418683313,0.484,0.004,0,"5","Aplnr",0.48
"259",0,9.4070818162466,0.37,0.002,0,"5","Myct1",0.368
"260",0,9.29932253059679,0.378,0.002,0,"5","Adgrl4",0.376
"261",0,9.28945450598424,0.548,0.007,0,"5","Plvap",0.541
"262",3.79170710411047e-277,9.27368252534683,0.133,0.001,6.14104882581732e-273,"5","Clec1a",0.132
"263",2.58951989184761e-296,8.95969585919409,0.146,0.001,4.19398641683639e-292,"5","Btnl9",0.145
"264",0,8.85469317482921,0.167,0.001,0,"5","D030007L05Rik",0.166
"265",7.39936482397493e-141,8.68705317880786,0.067,0,1.19840112689098e-136,"5","Fam124b",0.067
"266",1.90669516637106e-71,8.66847762263558,0.031,0,3.08808349145458e-67,"5","Nos2",0.031
"267",0,8.65737009370592,0.845,0.043,0,"5","Fabp4",0.802
"268",3.88050842438017e-115,8.65559066053279,0.054,0,6.28487144412612e-111,"5","Rbp2",0.054
"269",4.14691646192123e-64,8.65000383848357,0.028,0,6.71634590172763e-60,"5","Tbx1",0.028
"270",2.03138905565593e-38,8.62762777707938,0.016,0,3.29003771454035e-34,"5","Il13ra2",0.016
"271",1.03041409293953e-207,8.6273465445889,0.103,0.001,1.66885866492486e-203,"5","Syt15",0.102
"272",0,8.62058405201542,0.195,0.001,0,"5","Ccm2l",0.194
"273",0,8.58421313527726,0.622,0.01,0,"5","Gpihbp1",0.612
"274",1.08170697531414e-34,8.57375494282326,0.016,0,1.75193261721879e-30,"5","Col28a1",0.016
"275",0,8.52706802740167,0.545,0.005,0,"5","Cldn5",0.54
"276",5.44034093779382e-229,8.50010237778045,0.106,0,8.81117618285087e-225,"5","9230102K24Rik",0.106
"277",0,8.47971038840939,0.252,0.002,0,"5","Podxl",0.25
